,Category
0,VL
1,VL
2,VL
3,VL
4,VL
5,VL
6,VL
7,VL
8,VL
9,VL
10,VL
11,VL
12,VL
13,VL
14,VL
15,VL
16,VL
17,L
18,L
19,L
20,L
21,L
22,L
23,L
24,L
25,L
26,L
27,L
28,L
29,L
30,L
31,L
32,L
33,L
34,L
35,M
36,M
37,M
38,M
39,M
40,M
41,M
42,M
43,M
44,M
45,M
46,M
47,M
48,M
49,M
50,M
51,M
52,M
53,M
54,M
55,M
56,M
57,M
58,M
59,M
60,M
61,M
62,M
63,M
64,M
65,M
66,M
67,M
68,M
69,M
70,M
71,M
72,M
73,M
74,H
75,H
76,H
77,H
78,H
79,H
80,H
81,H
82,H
83,H
84,H
85,H
86,H
87,H
88,H
89,VH
90,VH
91,VH
92,VH
93,VH
94,VH
95,H
96,H
97,H
98,H
99,H
100,H
101,H
102,H
103,H
104,H
105,H
106,H
107,H
108,H
109,H
110,H
111,H
112,H
113,VH
114,VH
115,VH
116,VH
117,VH
118,VH
119,VH
120,VH
121,VH
122,VH
123,VH
124,VH
125,VH
126,VH
127,VH
128,VH
129,VH
130,VH
131,VH
132,VH
133,VH
134,VH
135,VH
136,VH
137,VH
138,VH
139,VH
140,VH
141,VH
142,H
143,H
144,H
145,H
146,H
147,H
148,H
149,H
150,H
151,H
152,H
153,H
154,H
155,H
156,H
157,H
158,H
159,H
160,H
161,H
162,M
163,M
164,M
165,M
166,M
167,M
168,M
169,M
170,M
171,M
172,M
173,M
174,M
175,M
176,M
177,M
178,M
179,M
180,M
181,M
182,M
183,M
184,M
185,M
186,M
187,M
188,M
189,M
190,M
191,M
192,M
193,M
194,M
195,M
196,L
197,L
198,L
199,L
200,L
201,L
202,L
203,L
204,L
205,L
206,L
207,L
208,L
209,L
210,L
211,L
212,L
213,L
214,L
215,L
216,L
217,L
218,L
219,L
220,VL
